,Actual,Predicted
107,virginica,virginica
126,virginica,virginica
124,virginica,virginica
1,setosa,setosa
27,setosa,setosa
61,versicolor,versicolor
69,versicolor,versicolor
101,virginica,virginica
44,setosa,setosa
73,versicolor,versicolor
141,virginica,virginica
79,versicolor,versicolor
10,setosa,setosa
87,versicolor,versicolor
68,versicolor,versicolor
88,versicolor,versicolor
147,virginica,virginica
26,setosa,setosa
13,setosa,setosa
53,versicolor,versicolor
14,setosa,setosa
36,setosa,setosa
114,virginica,virginica
120,virginica,virginica
38,setosa,setosa
123,virginica,virginica
71,versicolor,versicolor
145,virginica,virginica
142,virginica,virginica
7,setosa,setosa
117,virginica,virginica
136,virginica,virginica
25,setosa,setosa
108,virginica,virginica
81,versicolor,versicolor
41,setosa,setosa
17,setosa,setosa
135,virginica,virginica
